7.052594364967584184e+00	1.909021224488866864e+01	8.880212874924049871e+00	-2.184457667626465494e+01	-3.393861546109734206e+01	1.152031397932142731e+01	9.523570984958077190e+00	9.763133518503302355e+00
2.458960235464937938e+01	1.040219702978125582e+01	-4.293279070524632424e+00	8.751402099896051112e+00	-4.345179527021453048e+00	-7.916817099113814926e+00	1.444152626671611195e+01	-5.062833955522949125e+00
3.272241776160090154e+01	-4.155221433050166979e+01	-1.196223435118800182e+01	-5.635627481505879111e+00	-5.703108136990263866e+00	1.449195330967842699e+00	-1.238638438875746139e+01	-1.086320998008376471e+01
1.538757717833259875e+01	2.509677661817941186e+01	2.808268505173769825e+01	-2.040479524261010624e+01	-3.898796941453925768e+01	4.584855697012440778e+00	-2.962996194069645317e-01	-7.987101018328413460e+00
3.774803710969990078e+01	4.170615511840249923e+01	-1.522890769422534518e+01	-2.137246077014521362e+01	2.750090682345983240e+01	-2.056982368391023552e+00	-1.041952897795915689e+01	-3.497660505591785540e+00
-9.833218414307747679e+00	4.327649975048127651e+00	-4.250157292131594211e+00	9.766264313902427219e+00	-1.077324999592277788e+00	1.774442689999928291e+01	-7.329944421484514194e+00	-2.370947110504455058e+00
4.605288215160505416e+01	1.410996507329665661e+01	7.205158813273309093e+00	1.388203048013347107e+01	2.065701514617540313e-01	1.680677759474889177e+00	2.617131000787769501e+00	-1.551788859812034893e+01
-2.101430617032574588e+01	-1.952250235234612319e+01	2.258659583187824182e+01	8.165662472695853213e-02	4.490977954362343816e+00	6.467749329350661824e+00	3.918127228211542690e+00	-6.780359359078754977e+00
-3.013116193305816992e+01	6.297211314071239130e+00	-1.026853702324678785e+01	1.203355767606230486e+01	3.441646128751339795e+00	-5.990411959800148622e+00	-9.219538310719890717e+00	-3.575928715652648471e+00
-2.333503212344356470e+01	1.325771405723369822e+00	-1.046804161466537053e+01	1.446180526743469485e+01	1.015337999322659357e+01	7.397953053530796630e-02	8.457305331742164256e+00	2.590236669339365250e+00
-4.946841664983820408e+01	-4.917066196855390259e-01	1.345673518404725222e+01	-7.860672884285018647e+00	4.327569979132446676e+00	-1.715989132879462531e+01	1.276316418499384042e+00	-6.098478567806015604e+00
-1.701259741569307593e+01	1.554498138209156943e+00	-5.174147951087589625e+00	9.640788173347383250e+00	-9.970784445411617902e-02	2.835955170540827908e+00	1.974225883472441045e-01	-9.491522276955778992e+00
2.954630662086987414e+01	-3.526626317605103367e+01	-1.773676296670885932e+01	-7.097765662844276457e-01	1.243074088433414381e+00	6.216251212071091992e+00	-4.130136398391439201e+00	-2.197669045847423064e+00
-1.087457767402941222e+01	3.831362767967331440e+00	-2.479025746789677243e+00	1.292410049315056497e+01	2.071249169169481430e+00	1.244655835903711427e+00	1.618238241128310495e+00	-8.671752882050128619e+00
-4.157499771439947267e+01	6.334561321304505555e+00	3.024152243406357243e+00	1.130761963672920478e+00	2.359369366472575891e+00	-3.814382250328541613e+00	-4.346512625569334709e+00	-6.054207398153589992e+00
2.813275721876991042e+01	-3.987879087876728335e+01	3.727680839691934267e+01	1.025459074902564272e+00	1.691346315000617426e-02	1.257382739028256502e+01	1.237597028827658874e-01	1.030212337729698469e+01
-3.169646290528076449e+01	-8.737072775519251877e+00	1.235663638372355599e+01	-4.264316460499181005e+00	1.317597024646934400e+01	1.445279764149600243e+00	6.620768649502276837e+00	-7.827069794087274879e+00
-1.841751601998917920e+01	2.765222394541351036e+01	1.233758815397247055e+01	1.887401911288920431e+00	6.635218724697645953e+00	-2.354562455684904076e+00	5.220875315846954523e-01	2.984181240556860626e+00
-2.280703960130616181e+01	3.686107649491007887e+00	-1.378247756585178507e+01	-4.608766559770528737e+00	-8.884923142536811369e+00	9.744640328877025581e+00	7.052216437084717349e+00	-2.286781698022865239e+00
-1.524846829070224175e+01	-4.482142980668571752e+00	-6.622031386327243752e+00	3.007295152182635434e+01	1.062864931379526201e+00	-4.283460690457435938e+00	-1.175737608600619666e+01	-2.548231560494039982e+00
-3.407940612196540542e+01	-1.176692892380797950e+01	8.792961656915387891e+00	-8.573439649523010075e+00	-2.837063102883032428e+00	-1.062438520599031655e+01	1.445644568190274448e+01	-1.119282795439690581e+01
-1.624539548169705938e+01	4.661072136719077719e+00	4.620254083005653989e+00	6.321440576206594386e+00	5.749519018664773107e+00	-8.907520990090338486e+00	-2.111723787578680511e+00	-8.393925964723916167e+00
-1.411708670521403164e+01	1.165103262214802626e+01	-1.481783280744485154e+01	2.320358289336419233e+01	1.368971881014797098e+01	-7.650130585940553285e-01	-1.127609995887792316e+00	-9.772819141011783728e+00
-5.108626638904903672e+01	6.745262878793712780e+00	4.854799506029824130e+00	-1.726957906109268492e+01	-6.496742387293122256e+00	-1.686821440610499678e+01	-5.837038748721996129e+00	-6.324646044365025865e+00
4.086758843003569552e+01	2.506021396036237903e+01	-3.558826980521768935e+00	-5.181932380667911175e+00	-1.930690783788956111e+01	2.320462047892172031e+00	7.756043291371835124e+00	-3.133504133860095298e+00
-2.005313498066331590e+01	1.002748583390189374e+01	-1.529463392002871558e+01	-7.789595063971573863e-01	-1.016948635285265290e+01	7.704667393673056530e+00	-5.726197186521150284e-01	-6.255042707099972787e+00
-1.543168766109933721e+01	1.925344210352830032e+01	7.819540897935081780e+00	-9.356397512791254645e-01	6.562000917709942094e+00	1.178308654298246338e+01	2.054831847068902650e+00	7.639758261091065705e+00
-2.709484030254373366e+01	-4.002767795793425343e+00	-6.954835633671529571e+00	1.867731402875164148e+00	8.212920736136473110e+00	1.008769837287525739e+01	-3.624274316285240438e+00	6.617712009301833787e-01
5.433702852046690879e+01	3.029150273255683867e+00	2.626569724873208500e+01	1.306864804469025287e+01	1.768720088266156054e+01	-2.630394180265395843e+00	-5.619099100176156547e+00	9.101899540270412814e+00
-4.403041832330519156e+01	-1.531344943017158844e+00	-9.230785249254294555e+00	-9.491853753147520223e+00	9.742060187036972962e+00	5.385645968532644101e-01	5.217382300610742263e+00	-3.864408432195799659e+00
-6.897205797229744029e+00	4.867491793949397128e+00	-6.699314247236246800e+00	2.489095632210157305e+01	-8.612922416933669112e+00	4.035010948530948660e+00	-3.244678652690425658e+00	-1.469783060499548277e+01
-2.310334437093151649e+01	6.166866641713578900e+00	6.217362284382159210e+00	-2.604663536608867247e+01	-9.304238112813870032e+00	3.050535025170444836e+00	1.120765699710299934e+00	-8.128841430061784834e+00
-5.387134859796795894e+01	2.680680139630599701e+00	1.082006288524771875e+01	-1.600178144515912493e+01	7.647248170798167877e+00	-2.261031786925751064e+01	-7.788266498194638121e-01	-6.448272141792051215e+00
-5.103774927108342041e+01	-4.942211530867251845e+00	1.470881834651592790e+01	-1.938961396169835183e+01	9.582817176058071595e+00	-1.081091440119368663e+01	2.853018117430781597e+00	-1.278671674886013143e+01
-1.033221103515760220e+01	1.968161664810527256e+01	-2.609662997656805761e+00	-1.129621756701836155e+01	-2.353288607877415117e+01	1.187455657790115282e+01	-8.511673189658500505e+00	4.549180821468571168e+00
-1.861292850251543030e+01	-2.817972748996158572e+00	-1.349712003268892246e+01	1.048982261261177129e+01	-1.271405928175154632e+00	6.735311675723647973e+00	-1.110270556578650769e+01	-7.244903410369746055e+00
4.376747797163093701e+00	3.409169943418646653e+01	8.381739820652214235e+00	-2.818167690232961320e+01	-3.465807090578711325e+01	2.199303946672833465e+00	-2.297072120629459480e-01	-3.591385549871644933e+00
1.242573165268815494e+01	1.982235290081656132e+01	8.993249273257072574e+00	-6.121983498130345147e+00	-2.042171457323916783e+01	-5.212060548218738099e+00	1.421705701486660800e+01	-2.838550251665595159e+00
5.402235252622472927e+01	1.519849781861229232e+01	-1.947495955655484737e-02	1.844615563603137787e+01	1.557488029923984829e+00	-1.201888153141909443e+00	1.629369393445389003e+00	-8.370632269155754202e+00
5.763448576362946341e+01	-7.664618476160082849e+00	1.401828752030050929e+01	7.501364312679460689e+00	-6.188492144767304914e+00	-1.949935937277686193e+01	1.891183287848687300e+01	-3.931665583053660096e-01
-3.442620783983151256e+01	5.407805127802825851e+00	-2.047663168883242513e+00	1.247851828616638059e+01	5.731280960415092274e+00	4.201266671064882163e-01	-3.195722854089393827e+00	-2.361566418302262438e+00
2.754586309454040816e+01	-6.705444053271475013e+01	2.846444498244826704e+00	-2.465638840019239098e+01	8.345931273446135279e+00	-5.682477780892003949e+00	-6.897700017769035519e+00	6.961646310376648827e+00
9.439448063051882443e+00	1.744537191024577538e+01	2.854689259452074879e+01	-2.710286237281933097e+01	-3.498699579832048556e+01	4.957199789002054713e-01	7.596831029034069260e+00	-9.151540076033118254e+00
-3.034821479862593918e+01	4.839131674182956644e+00	-9.619356551148937839e+00	5.352911810142347626e+00	1.967015030338112869e+00	6.270348504577509807e+00	-2.997350287650615286e+00	-5.651399905124931955e+00
6.236609441292441858e+01	-5.975008644367164834e+00	-2.470227552786046221e+00	2.674319057841103842e+01	8.387160556819154067e+00	-1.858494161200930606e+01	1.968522737583555893e+00	-8.764073211649023420e+00
-1.727643386705578266e+01	7.999583326018789853e-01	-8.950615586299426329e-01	1.147601780567575425e+01	8.294819342579794252e+00	4.693492464555940380e+00	1.354890617555874321e+01	5.455333681736434848e+00
1.462649173288854598e+01	-5.664038794300441992e+00	8.560894106089143918e+00	2.300586510349318559e+01	3.365292273812495072e+00	1.286038909572846478e+01	-2.876541235325554169e+00	6.227997843701737146e+00
1.048050044090110156e+01	3.225487499037127037e+01	-1.690645914530786342e+01	-9.151641026468718465e+00	-2.832315795740176512e+01	-1.100292557687689410e+01	6.218941685880763792e+00	7.339260056710579683e+00
-1.713792874799278110e+01	1.221868215888510356e+01	-8.882500354943262622e+00	1.622771013334035217e+01	-2.470939411263418872e+00	4.989701415371592397e-01	-9.606136457490583425e+00	-5.587625194143433838e+00
5.243541167030719663e+01	6.920075854448684893e+00	-3.139592483384200161e+00	1.022795622346994193e+01	-1.557180812981482454e+01	-7.952082904235433070e+00	1.595378263595482693e+01	2.763858629845351578e-01
-2.575333037757173571e+01	-7.228096744266270690e+00	-6.422103483725092765e+00	8.661174606828252465e+00	3.214449275648097348e+00	-4.686073701703787342e-01	1.650155953194945369e+01	-4.206872135094246623e+00
6.083451094365971556e+01	1.215939830918973819e+01	6.493059947137209242e+00	6.649504893804255801e+00	6.370010126067436218e+00	4.890691647464031067e-01	-4.413783833824397540e+00	-6.296556872571392738e+00
-3.045196852633242912e+01	-2.074920849200168060e+00	2.631084565436568656e+00	-2.932569229831257562e+00	-5.383873919361521487e+00	-5.773592701172350239e+00	1.479897260424865557e+01	2.934174072025046875e+00
