4.421921259842520158e+03	2.781464566929129887e+03
4.270531645569620196e+03	3.294202531645570161e+03
2.018876543209880083e+03	2.770876543209879856e+03
1.825063829787229906e+03	4.637914893617020425e+03
2.443484375000000000e+03	2.843335937500000000e+03
2.514992481203009902e+03	3.349172932330830008e+03
2.849919191919189871e+03	1.423494949494950106e+03
5.221000000000000000e+03	2.234863636363640126e+03
2.160176991150439790e+03	3.100000000000000000e+03
3.873945945945949916e+03	3.053783783783780109e+03
4.433734265734269684e+03	3.315587412587410199e+03
2.386500000000000000e+03	3.190298245614039843e+03
4.787549549549549738e+03	1.914243243243239931e+03
5.148336363636360147e+03	2.726090909090909918e+03
5.402163265306119683e+03	2.177346938775509898e+03
4.376157894736839808e+03	2.397719298245609934e+03
4.405454545454549589e+03	1.656318181818179937e+03
4.518800000000000182e+03	3.322495238095239984e+03
2.750177570093459963e+03	2.042308411214949956e+03
4.659281250000000000e+03	3.258541666666670153e+03
1.123051282051279941e+03	3.674051282051279941e+03
4.615637362637359729e+03	2.709527472527469854e+03
3.080699346405229790e+03	1.915653594771240023e+03
1.843096774193549891e+03	3.963956989247310048e+03
2.079942622950819896e+03	4.437754098360659555e+03
4.541651785714289872e+03	1.842705357142860066e+03
1.365300699300699989e+03	3.381671328671329775e+03
5.077810000000000400e+03	1.701269999999999982e+03
2.979492307692310078e+03	1.414907692307690013e+03
2.192474358974359802e+03	1.739884615384620020e+03
1.967779411764709948e+03	4.548404411764709948e+03
4.925211538461539931e+03	2.734250000000000000e+03
3.490458823529409983e+03	2.435835294117649937e+03
2.066253968253970015e+03	2.966952380952379826e+03
3.736608974358970045e+03	1.782294871794870005e+03
2.133861702127660010e+03	2.499244680851059911e+03
3.829692307692309896e+03	2.642153846153849827e+03
4.217380952380949566e+03	2.710857142857139934e+03
4.469416666666669698e+03	1.391722222222219898e+03
4.783591836734690332e+03	1.516836734693880089e+03
4.705720588235290052e+03	2.861926470588240136e+03
2.010617886178860090e+03	2.981260162601629872e+03
2.411213114754099934e+03	2.716934426229509882e+03
2.255371428571429988e+03	3.151414285714290145e+03
2.114982608695650015e+03	4.161391304347829646e+03
4.318166666666669698e+03	2.682239583333329847e+03
3.856991379310340108e+03	1.343103448275860046e+03
3.927459459459460049e+03	3.393702702702700208e+03
2.989739999999999782e+03	1.279230000000000018e+03
5.416619047619050434e+03	2.184349206349209908e+03
1.294553191489359961e+03	3.932914893617019970e+03
2.225315789473680070e+03	3.496868421052629856e+03
4.335901408450699819e+03	2.343591549295770164e+03
1.548078431372550085e+03	4.489980392156860034e+03
3.865223076923080043e+03	1.183530769230769920e+03
2.483780000000000200e+03	4.221949999999999818e+03
1.672850746268660032e+03	3.929126865671640189e+03
4.371033707865170072e+03	3.075662921348310192e+03
2.550653333333330011e+03	1.380440000000000055e+03
2.620727272727269792e+03	1.885484848484850090e+03
2.080726315789469936e+03	2.972263157894739834e+03
2.357552380952380190e+03	3.524790476190480149e+03
4.065838383838380196e+03	2.638989898989900212e+03
1.239719298245609934e+03	3.740184210526319930e+03
3.294007812500000000e+03	1.554648437500000000e+03
4.411315789473679615e+03	1.587552631578950013e+03
4.329102564102559882e+03	1.666064102564100040e+03
2.077114649681529954e+03	2.849439490445859974e+03
4.282554687500000000e+03	1.225765625000000000e+03
1.752606060606060055e+03	3.983136363636359874e+03
2.863153846153849827e+03	2.681855769230769965e+03
1.415577586206899923e+03	4.175189655172410312e+03
3.531650943396230105e+03	2.872009433962260118e+03
2.184519999999999982e+03	3.069599999999999909e+03
4.522408602150539991e+03	2.744677419354839913e+03
4.260369369369370361e+03	2.972198198198199862e+03
3.184400000000000091e+03	1.234183999999999969e+03
4.402235294117649573e+03	1.942441176470590108e+03
4.601330827067669816e+03	2.702533834586470221e+03
4.502160714285710128e+03	2.578232142857139934e+03
2.686458015267180144e+03	2.213694656488550208e+03
4.239100000000000364e+03	3.206824999999999818e+03
5.132932432432429778e+03	1.851216216216219891e+03
1.605424999999999955e+03	4.586462499999999636e+03
1.909736263736260071e+03	4.758681318681319681e+03
2.109193548387099781e+03	2.365204301075269996e+03
2.244593023255809840e+03	4.599976744186050382e+03
4.078130434782609882e+03	3.572469565217390027e+03
2.215505263157890113e+03	2.898978947368419995e+03
4.351946428571430260e+03	3.124892857142860066e+03
3.980580645161289794e+03	2.156209677419350101e+03
4.798062500000000000e+03	2.206062500000000000e+03
3.266598540145989773e+03	1.699613138686130014e+03
4.336096774193550118e+03	2.359096774193550118e+03
1.283865853658539891e+03	3.541560975609760135e+03
4.089595419847330049e+03	1.766458015267179917e+03
2.058633928571429806e+03	4.355500000000000000e+03
1.446200000000000045e+03	3.254536363636359965e+03
4.683065573770490118e+03	2.303172131147539858e+03
2.734694444444439796e+03	1.722166666666669926e+03
2.518491803278689986e+03	2.998163934426229844e+03
2.281783018867919964e+03	2.702839622641509777e+03
2.889130841121499998e+03	1.353495327102800047e+03
3.489762886597939996e+03	1.700835051546390105e+03
2.051980952380949930e+03	2.417247619047619992e+03
1.314397260273970005e+03	3.840876712328769827e+03
2.619261682242989991e+03	1.715037383177570064e+03
3.327268518518520068e+03	1.128157407407409892e+03
3.037157894736839808e+03	1.673912280701749978e+03
4.364834862385319866e+03	2.168266055045869962e+03
2.038192771084339938e+03	4.073253012048190158e+03
4.442333333333330302e+03	2.357870370370369983e+03
5.386329670329670080e+03	2.276868131868130149e+03
2.747891719745220144e+03	2.535433121019109876e+03
2.140299212598430131e+03	3.555070866141730221e+03
4.045094339622639836e+03	1.168169811320749886e+03
4.439888888888889596e+03	2.058135802469139890e+03
4.298385416666669698e+03	3.294677083333329847e+03
2.628225490196080045e+03	1.471313725490200113e+03
2.396627450980390222e+03	1.797068627450980102e+03
5.046079999999999927e+03	1.757453333333329965e+03
3.182602564102559882e+03	1.482653846153850054e+03
4.436694029850749757e+03	3.329835820895520101e+03
5.006458333333330302e+03	1.796208333333330074e+03
4.131462184873949809e+03	2.834605042016809875e+03
1.198697247706420058e+03	3.304165137614680134e+03
2.325683333333330211e+03	1.709450000000000045e+03
3.579380530973449822e+03	2.345831858407079835e+03
1.812959016393439924e+03	3.889172131147539858e+03
1.849275862068969900e+03	2.728787356321839980e+03
1.804211538461539931e+03	3.635711538461539931e+03
4.228964705882350245e+03	3.263352941176469812e+03
4.885871212121210192e+03	2.520075757575759781e+03
5.391613445378149663e+03	1.990042016806720085e+03
3.035028776978419955e+03	1.792244604316550067e+03
4.416164383561639625e+03	2.405993150684929788e+03
1.590794642857139934e+03	2.608142857142860066e+03
2.264141843971629896e+03	3.019361702127660010e+03
4.162413223140500122e+03	1.559363636363639898e+03
1.281662650602409940e+03	3.638048192771079812e+03
4.039336956521739921e+03	3.245141304347830101e+03
3.186873786407769785e+03	1.171145631067960039e+03
4.582403361344539917e+03	3.139117647058819784e+03
4.056044444444440160e+03	3.086733333333329938e+03
4.718785714285710128e+03	1.940392857142860066e+03
1.571319999999999936e+03	4.501380000000000109e+03
4.669880000000000109e+03	2.034920000000000073e+03
5.029328571428570285e+03	2.618414285714290145e+03
4.497920634920639714e+03	3.303301587301590189e+03
2.390017391304349985e+03	4.188486956521739558e+03
5.333576576576580010e+03	2.196675675675679940e+03
4.961520000000000437e+03	1.508112000000000080e+03
2.795127450980390222e+03	2.693401960784310177e+03
4.564444444444439796e+03	1.974607407407409937e+03
2.286474137931029873e+03	1.802784482758620015e+03
4.416880733944950407e+03	2.696651376146789971e+03
4.590142857142859611e+03	2.642010204081630036e+03
1.528515151515149910e+03	3.949393939393939945e+03
3.585587878787880072e+03	1.534206060606059964e+03
1.980960396039600028e+03	2.840663366336630133e+03
2.388924050632910166e+03	3.140670886075949966e+03
1.832094890510950108e+03	2.457547445255469938e+03
4.123905660377359709e+03	2.808990566037739882e+03
1.854560606060610098e+03	3.648878787878789808e+03
4.807697247706420058e+03	1.478412844036700108e+03
3.989437500000000000e+03	2.920237500000000182e+03
1.403656250000000000e+03	3.351250000000000000e+03
1.590064516129029926e+03	3.983419354838710206e+03
2.418320610687019780e+03	4.369793893129770368e+03
2.327065934065929923e+03	3.940307692307690104e+03
4.026489361702129827e+03	1.582553191489359961e+03
4.560741935483870293e+03	3.192951612903229943e+03
4.225013333333329683e+03	1.937093333333330065e+03
2.349277227722770022e+03	4.333891089108909910e+03
3.252007751937980174e+03	1.104000000000000000e+03
2.362918699186990125e+03	4.358138211382110057e+03
3.400295454545449957e+03	1.462437500000000000e+03
4.563313043478259715e+03	2.722947826086960049e+03
1.461602040816329918e+03	2.765591836734689878e+03
2.879626666666670189e+03	2.622213333333329956e+03
3.593392156862750198e+03	2.389843137254899830e+03
3.996641025641029955e+03	2.211333333333329847e+03
3.822181818181819835e+03	3.008977272727269792e+03
2.136296296296300170e+03	4.183731481481479932e+03
3.322371794871789916e+03	1.067576923076919911e+03
1.497245762711859925e+03	2.664050847457629970e+03
5.087000000000000000e+03	2.508716814159290152e+03
3.619861111111109949e+03	1.518034722222219898e+03
1.501526315789469891e+03	3.664473684210529882e+03
1.348171875000000000e+03	2.791453125000000000e+03
3.561546296296300170e+03	1.152694444444440023e+03
2.025430555555559977e+03	3.018708333333329847e+03
2.122807692307690104e+03	2.887217948717950094e+03
4.091786764705880159e+03	1.605735294117650028e+03
4.705593750000000000e+03	2.634750000000000000e+03
4.419397260273969550e+03	1.231287671232880029e+03
4.939340206185570423e+03	1.485072164948450109e+03
2.010849999999999909e+03	3.945800000000000182e+03
4.280538961038960224e+03	1.534987012987010075e+03
2.661811320754719873e+03	1.475075471698110050e+03
4.530896551724140409e+03	2.005850574712640082e+03
4.438029999999999745e+03	3.035050000000000182e+03
2.915854961832059871e+03	2.872954198473280030e+03
3.900489655172410039e+03	1.633986206896549902e+03
4.424027522935780325e+03	3.173844036697249976e+03
2.049688888888889778e+03	4.602666666666669698e+03
5.386891891891889827e+03	2.105837837837840198e+03
2.034253968253970015e+03	4.553920634920639714e+03
2.095826086956520157e+03	2.555052173913039951e+03
2.381507936507940030e+03	4.396174603174599724e+03
4.330971830985919951e+03	2.086788732394370072e+03
4.873968421052630219e+03	2.579715789473680161e+03
5.181344086021509611e+03	1.931161290322580044e+03
1.434354430379750056e+03	3.976063291139239936e+03
4.035024390243900143e+03	2.088845528455280146e+03
2.636838709677419956e+03	1.185387096774190013e+03
2.562934579439249774e+03	1.372214953271030026e+03
2.775794117647059920e+03	1.409558823529409892e+03
4.269076190476190277e+03	2.905885714285710037e+03
2.158109243697479997e+03	2.835016806722690035e+03
2.717859813084110101e+03	2.158915887850469971e+03
4.308763157894740289e+03	3.219105263157890022e+03
4.470073394495409957e+03	1.765981651376150012e+03
3.168000000000000000e+03	1.726284023668639975e+03
2.105289473684209952e+03	2.541868421052629856e+03
4.270688679245279673e+03	1.753311320754720100e+03
4.558854368932040416e+03	1.471893203883500064e+03
1.910620689655170054e+03	2.799982758620690220e+03
1.996963768115939956e+03	4.008202898550719965e+03
4.043649006622520119e+03	1.548178807947020005e+03
3.923954838709680189e+03	1.409277419354840049e+03
2.147625000000000000e+03	3.738724999999999909e+03
3.180142857142860066e+03	1.551739495798319922e+03
1.729333333333330074e+03	2.881814814814809779e+03
4.169022222222220080e+03	2.834288888888890142e+03
4.306561151079139563e+03	1.232165467625899964e+03
5.176948453608250020e+03	2.179649484536079854e+03
4.127885416666669698e+03	2.059156250000000000e+03
2.412897435897440118e+03	1.294384615384620020e+03
2.373225352112679957e+03	3.280267605633800031e+03
2.326373239436620224e+03	2.797500000000000000e+03
