PABPC4L	PABPC4L
LINC02462	LINC02462
AC093722.1	AC093722.1
AC104619.2	AC104619.2
AC107463.1	AC107463.1
LINC02485	LINC02485
AC105362.1	AC105362.1
LINC00613	LINC00613
AC073429.2	AC073429.2
AC018680.1	AC018680.1
AC073429.1	AC073429.1
LINC02511	LINC02511
LINC02510	LINC02510
PCDH18	PCDH18
LINC02172	LINC02172
AC116563.1	AC116563.1
AC131956.2	AC131956.2
AC131956.3	AC131956.3
AC131956.1	AC131956.1
AC097511.1	AC097511.1
LINC00616	LINC00616
SLC7A11-AS1	SLC7A11-AS1
SLC7A11	SLC7A11
AC093903.1	AC093903.1
LINC00498	LINC00498
LINC00499	LINC00499
LINC00500	LINC00500
AC098859.2	AC098859.2
AC093766.1	AC093766.1
AC109927.1	AC109927.1
AC109927.2	AC109927.2
NOCT	NOCT
ELF2	ELF2
MGARP	MGARP
NDUFC1	NDUFC1
NAA15	NAA15
AC097376.3	AC097376.3
RAB33B	RAB33B
SETD7	SETD7
AC112236.2	AC112236.2
AC112236.3	AC112236.3
AC112236.1	AC112236.1
MGST2	MGST2
MAML3	MAML3
AC108053.1	AC108053.1
AC131182.1	AC131182.1
SCOC	SCOC
SCOC-AS1	SCOC-AS1
CLGN	CLGN
MGAT4D	MGAT4D
ELMOD2	ELMOD2
UCP1	UCP1
AC108019.2	AC108019.2
TBC1D9	TBC1D9
AC096733.1	AC096733.1
AC096733.2	AC096733.2
RNF150	RNF150
ZNF330	ZNF330
AC107220.1	AC107220.1
LINC02432	LINC02432
AC097504.2	AC097504.2
LINC02276	LINC02276
IL15	IL15
INPP4B	INPP4B
AC139720.2	AC139720.2
AC139720.1	AC139720.1
AC104596.1	AC104596.1
USP38	USP38
AC097658.2	AC097658.2
GAB1	GAB1
AC097658.3	AC097658.3
SMARCA5-AS1	SMARCA5-AS1
SMARCA5	SMARCA5
AC107223.1	AC107223.1
FREM3	FREM3
GYPE	GYPE
GYPB	GYPB
AC093890.2	AC093890.2
GYPA	GYPA
AC098588.3	AC098588.3
AC106871.1	AC106871.1
HHIP-AS1	HHIP-AS1
HHIP	HHIP
ANAPC10	ANAPC10
AC109811.1	AC109811.1
ABCE1	ABCE1
OTUD4	OTUD4
LINC02266	LINC02266
AC093796.1	AC093796.1
SMAD1	SMAD1
SMAD1-AS2	SMAD1-AS2
SMAD1-AS1	SMAD1-AS1
MMAA	MMAA
AC093864.1	AC093864.1
C4orf51	C4orf51
ZNF827	ZNF827
AC104791.1	AC104791.1
AC108206.1	AC108206.1
LINC01095	LINC01095
LSM6	LSM6
REELD1	REELD1
AC097372.1	AC097372.1
SLC10A7	SLC10A7
POU4F2	POU4F2
TTC29	TTC29
AC092435.2	AC092435.2
AC092435.1	AC092435.1
AC092435.3	AC092435.3
AC097450.1	AC097450.1
EDNRA	EDNRA
LINC02507	LINC02507
AC093835.1	AC093835.1
TMEM184C	TMEM184C
PRMT9	PRMT9
ARHGAP10	ARHGAP10
NR3C2	NR3C2
AC069272.1	AC069272.1
AC002460.2	AC002460.2
AC108935.1	AC108935.1
AC002460.1	AC002460.1
AC108156.1	AC108156.1
LINC02430	LINC02430
LINC02355	LINC02355
IQCM	IQCM
AC108168.1	AC108168.1
AC093893.1	AC093893.1
AC105343.1	AC105343.1
AC105343.2	AC105343.2
DCLK2	DCLK2
LRBA	LRBA
AC110813.1	AC110813.1
MAB21L2	MAB21L2
RPS3A	RPS3A
SH3D19	SH3D19
AC095055.1	AC095055.1
PRSS48	PRSS48
AC104819.3	AC104819.3
FAM160A1-DT	FAM160A1-DT
FAM160A1	FAM160A1
GATB	GATB
AC092611.1	AC092611.1
AC107074.1	AC107074.1
AC112242.2	AC112242.2
AC112242.1	AC112242.1
AC097375.2	AC097375.2
AC097375.1	AC097375.1
AC097375.4	AC097375.4
AC097375.3	AC097375.3
AC097375.5	AC097375.5
LINC02273	LINC02273
AC079340.3	AC079340.3
AC079340.1	AC079340.1
AC079340.2	AC079340.2
AC080078.1	AC080078.1
AC080078.2	AC080078.2
FBXW7	FBXW7
FBXW7-AS1	FBXW7-AS1
AC023424.3	AC023424.3
MIR4453HG	MIR4453HG
TMEM154	TMEM154
AC106882.1	AC106882.1
TIGD4	TIGD4
ARFIP1	ARFIP1
AC093599.2	AC093599.2
FHDC1	FHDC1
AC093599.1	AC093599.1
TRIM2	TRIM2
MND1	MND1
TMEM131L	TMEM131L
AC106865.2	AC106865.2
TLR2	TLR2
RNF175	RNF175
AC020703.1	AC020703.1
SFRP2	SFRP2
AC079298.3	AC079298.3
DCHS2	DCHS2
AC079298.1	AC079298.1
AC079298.2	AC079298.2
PLRG1	PLRG1
FGB	FGB
FGA	FGA
FGG	FGG
LRAT	LRAT
AC009567.1	AC009567.1
RBM46	RBM46
AC097467.3	AC097467.3
AC104407.1	AC104407.1
NPY2R	NPY2R
AC097467.1	AC097467.1
MAP9	MAP9
AC097526.1	AC097526.1
AC107208.1	AC107208.1
GUCY1A1	GUCY1A1
AC104083.1	AC104083.1
GUCY1B1	GUCY1B1
ASIC5	ASIC5
TDO2	TDO2
CTSO	CTSO
AC096736.3	AC096736.3
LINC02272	LINC02272
AC096736.2	AC096736.2
AC096736.1	AC096736.1
PDGFC	PDGFC
AC092608.1	AC092608.1
GLRB	GLRB
GRIA2	GRIA2
AC093817.2	AC093817.2
LINC02433	LINC02433
AC093817.1	AC093817.1
AC017037.5	AC017037.5
AC084740.1	AC084740.1
GASK1B	GASK1B
FAM198B-AS1	FAM198B-AS1
AC098679.6	AC098679.6
AC098679.1	AC098679.1
TMEM144	TMEM144
AC098679.5	AC098679.5
RXFP1	RXFP1
AC121161.2	AC121161.2
C4orf46	C4orf46
ETFDH	ETFDH
PPID	PPID
FNIP2	FNIP2
C4orf45	C4orf45
RAPGEF2	RAPGEF2
AC074344.2	AC074344.2
LINC02233	LINC02233
LINC02477	LINC02477
AC104793.1	AC104793.1
FSTL5	FSTL5
AC023136.1	AC023136.1
AC021134.1	AC021134.1
AC021134.2	AC021134.2
AC022272.1	AC022272.1
NAF1	NAF1
NPY1R	NPY1R
NPY5R	NPY5R
TKTL2	TKTL2
TMA16	TMA16
MARCH1	MARCH1
AC093788.1	AC093788.1
SMIM31	SMIM31
APELA	APELA
AC106872.12	AC106872.12
TRIM61	TRIM61
FAM218A	FAM218A
AC106872.9	AC106872.9
TRIM60	TRIM60
TRIM75P	TRIM75P
TMEM192	TMEM192
KLHL2	KLHL2
GK3P	GK3P
MSMO1	MSMO1
CPE	CPE
AC080079.2	AC080079.2
LINC01179	LINC01179
TLL1	TLL1
AC097487.1	AC097487.1
SPOCK3	SPOCK3
AC079349.1	AC079349.1
AC116634.1	AC116634.1
ANXA10	ANXA10
AC068989.1	AC068989.1
DDX60	DDX60
DDX60L	DDX60L
PALLD	PALLD
AC079858.1	AC079858.1
AC080188.1	AC080188.1
CBR4	CBR4
AC021151.1	AC021151.1
SH3RF1	SH3RF1
AC096741.1	AC096741.1
NEK1	NEK1
AC084724.1	AC084724.1
CLCN3	CLCN3
HPF1	HPF1
AC079768.3	AC079768.3
AC079768.4	AC079768.4
LINC02275	LINC02275
AC079768.2	AC079768.2
AC084866.2	AC084866.2
AC084866.1	AC084866.1
MFAP3L	MFAP3L
AADAT	AADAT
LINC01612	LINC01612
LINC02512	LINC02512
LINC02382	LINC02382
AC034159.2	AC034159.2
LINC02431	LINC02431
LINC02504	LINC02504
AC074254.2	AC074254.2
LINC02174	LINC02174
AC074254.1	AC074254.1
GALNTL6	GALNTL6
AC105285.1	AC105285.1
GALNT7	GALNT7
AC097534.1	AC097534.1
HMGB2	HMGB2
AC097534.2	AC097534.2
SAP30	SAP30
SCRG1	SCRG1
AC093849.4	AC093849.4
AC093849.3	AC093849.3
AC093849.1	AC093849.1
AC093849.2	AC093849.2
HAND2	HAND2
HAND2-AS1	HAND2-AS1
LINC02269	LINC02269
AC106895.1	AC106895.1
AC106895.2	AC106895.2
LINC02268	LINC02268
AC012055.1	AC012055.1
AC012055.2	AC012055.2
FBXO8	FBXO8
CEP44	CEP44
AC116616.1	AC116616.1
HPGD	HPGD
AC096751.2	AC096751.2
GLRA3	GLRA3
ADAM29	ADAM29
AC105914.2	AC105914.2
AC022325.2	AC022325.2
AC095050.1	AC095050.1
AC131094.1	AC131094.1
GPM6A	GPM6A
AC097537.1	AC097537.1
WDR17	WDR17
SPATA4	SPATA4
ASB5	ASB5
AC019163.1	AC019163.1
SPCS3	SPCS3
AC093801.1	AC093801.1
VEGFC	VEGFC
AC097518.2	AC097518.2
AC092673.1	AC092673.1
LINC02509	LINC02509
AC097518.1	AC097518.1
NEIL3	NEIL3
AC027627.1	AC027627.1
AGA	AGA
AC078881.1	AC078881.1
AC103879.1	AC103879.1
LINC01098	LINC01098
LINC01099	LINC01099
AC020551.1	AC020551.1
AC108169.1	AC108169.1
AC096747.1	AC096747.1
AC104803.1	AC104803.1
LINC00290	LINC00290
LINC02500	LINC02500
AC093840.2	AC093840.2
AC084741.1	AC084741.1
TEMN3-AS1	TEMN3-AS1
TENM3-AS1	TENM3-AS1
TENM3	TENM3
AC108142.1	AC108142.1
AC079226.2	AC079226.2
AC079226.1	AC079226.1
AC114798.1	AC114798.1
AC079766.1	AC079766.1
DCTD	DCTD
AC019193.4	AC019193.4
AC019193.3	AC019193.3
AC019193.2	AC019193.2
WWC2-AS2	WWC2-AS2
WWC2	WWC2
WWC2-AS1	WWC2-AS1
CLDN22	CLDN22
CLDN24	CLDN24
CDKN2AIP	CDKN2AIP
AC107214.1	AC107214.1
ING2	ING2
AC107214.2	AC107214.2
RWDD4	RWDD4
TRAPPC11	TRAPPC11
AC108477.2	AC108477.2
AC108477.1	AC108477.1
STOX2	STOX2
AC074194.1	AC074194.1
ENPP6	ENPP6
AC107222.2	AC107222.2
LINC02363	LINC02363
LINC02362	LINC02362
IRF2	IRF2
AC099343.2	AC099343.2
AC099343.3	AC099343.3
AC099343.4	AC099343.4
LINC02427	LINC02427
LINC02365	LINC02365
CASP3	CASP3
PRIMPOL	PRIMPOL
CENPU	CENPU
ACSL1	ACSL1
AC084871.1	AC084871.1
AC084871.3	AC084871.3
MIR3945HG	MIR3945HG
LINC01093	LINC01093
LINC02437	LINC02437
HELT	HELT
LINC02436	LINC02436
AC093824.2	AC093824.2
SLC25A4	SLC25A4
CFAP97	CFAP97
SNX25	SNX25
LRP2BP	LRP2BP
AC112722.1	AC112722.1
ANKRD37	ANKRD37
UFSP2	UFSP2
C4orf47	C4orf47
CCDC110	CCDC110
AC106897.1	AC106897.1
PDLIM3	PDLIM3
SORBS2	SORBS2
AC093797.1	AC093797.1
AC108472.1	AC108472.1
AC096659.1	AC096659.1
TLR3	TLR3
FAM149A	FAM149A
CYP4V2	CYP4V2
KLKB1	KLKB1
F11	F11
F11-AS1	F11-AS1
AC109517.1	AC109517.1
MTNR1A	MTNR1A
FAT1	FAT1
AC107050.1	AC107050.1
AC108865.1	AC108865.1
AC108865.2	AC108865.2
AC110772.1	AC110772.1
AC110772.2	AC110772.2
AC108046.1	AC108046.1
LINC02374	LINC02374
AC097652.1	AC097652.1
LINC02514	LINC02514
LINC02515	LINC02515
AC093763.1	AC093763.1
LINC02492	LINC02492
AC097521.1	AC097521.1
AC108073.3	AC108073.3
ZFP42	ZFP42
TRIML2	TRIML2
TRIML1	TRIML1
AC138781.1	AC138781.1
LINC02434	LINC02434
LINC01060	LINC01060
AC093909.2	AC093909.2
LINC02508	LINC02508
AC093909.4	AC093909.4
AC122138.1	AC122138.1
AC107391.1	AC107391.1
AC105924.1	AC105924.1
LINC01262	LINC01262
AF250324.1	AF250324.1
FRG1-DT	FRG1-DT
LINC01596	LINC01596
FRG1	FRG1
FRG2	FRG2
DBET	DBET
DUX4	DUX4
PLEKHG4B	PLEKHG4B
LRRC14B	LRRC14B
AC021087.4	AC021087.4
CCDC127	CCDC127
SDHA	SDHA
AC021087.1	AC021087.1
PDCD6	PDCD6
AHRR	AHRR
EXOC3-AS1	EXOC3-AS1
EXOC3	EXOC3
AC010442.1	AC010442.1
SLC9A3	SLC9A3
SLC9A3-AS1	SLC9A3-AS1
AC106772.2	AC106772.2
AC106772.1	AC106772.1
CEP72	CEP72
TPPP	TPPP
AC026740.1	AC026740.1
ZDHHC11B	ZDHHC11B
AC026740.3	AC026740.3
ZDHHC11	ZDHHC11
BRD9	BRD9
TRIP13	TRIP13
AC122719.3	AC122719.3
AC122719.1	AC122719.1
AC122719.2	AC122719.2
AC116351.1	AC116351.1
AC116351.2	AC116351.2
NKD2	NKD2
SLC12A7	SLC12A7
AC114291.1	AC114291.1
SLC6A19	SLC6A19
SLC6A18	SLC6A18
AC114291.2	AC114291.2
TERT	TERT
CLPTM1L	CLPTM1L
AC026748.3	AC026748.3
LINC01511	LINC01511
SLC6A3	SLC6A3
LPCAT1	LPCAT1
AC091849.2	AC091849.2
AC026412.3	AC026412.3
AC112176.1	AC112176.1
MRPL36	MRPL36
NDUFS6	NDUFS6
AC025183.3	AC025183.3
LINC02116	LINC02116
IRX4	IRX4
AC025183.1	AC025183.1
AC025183.2	AC025183.2
AC126768.3	AC126768.3
AC124852.1	AC124852.1
AC126768.1	AC126768.1
AC126768.2	AC126768.2
LSINCT5	LSINCT5
AC091891.1	AC091891.1
IRX2	IRX2
C5orf38	C5orf38
AC094105.1	AC094105.1
AC094105.2	AC094105.2
AC091832.1	AC091832.1
LINC01019	LINC01019
LINC02162	LINC02162
LINC01017	LINC01017
IRX1	IRX1
AC016595.1	AC016595.1
AC025773.1	AC025773.1
AC025187.1	AC025187.1
LINC02063	LINC02063
AC106799.3	AC106799.3
AC106799.2	AC106799.2
AC106799.1	AC106799.1
AC010634.1	AC010634.1
LINC02114	LINC02114
AC026719.1	AC026719.1
AC026415.1	AC026415.1
AC010451.3	AC010451.3
AC010451.1	AC010451.1
LINC01020	LINC01020
AC010451.2	AC010451.2
LINC02121	LINC02121
AC022424.1	AC022424.1
ADAMTS16	ADAMTS16
AC022424.2	AC022424.2
AC091978.1	AC091978.1
ICE1	ICE1
AC026736.1	AC026736.1
AC010266.2	AC010266.2
AC010266.1	AC010266.1
LINC02145	LINC02145
MED10	MED10
AC093307.1	AC093307.1
UBE2QL1	UBE2QL1
LINC01018	LINC01018
NSUN2	NSUN2
SRD5A1	SRD5A1
LINC02102	LINC02102
TENT4A	TENT4A
LINC02236	LINC02236
AC122710.2	AC122710.2
LINC02196	LINC02196
AC122710.1	AC122710.1
AC025756.1	AC025756.1
AC091889.1	AC091889.1
AC091951.4	AC091951.4
AC027343.3	AC027343.3
LINC02123	LINC02123
AC027343.1	AC027343.1
AC027343.2	AC027343.2
LINC02142	LINC02142
ADCY2	ADCY2
AC093305.1	AC093305.1
C5orf49	C5orf49
MTRR	MTRR
FASTKD3	FASTKD3
AC025174.1	AC025174.1
AC116361.1	AC116361.1
AC091912.3	AC091912.3
LINC02226	LINC02226
AC091965.1	AC091965.1
AC091965.4	AC091965.4
MIR4458HG	MIR4458HG
AC091953.1	AC091953.1
AC091932.1	AC091932.1
LINC02199	LINC02199
AC021088.1	AC021088.1
SEMA5A	SEMA5A
AC091906.1	AC091906.1
SEMA5A-AS1	SEMA5A-AS1
AC027335.1	AC027335.1
SNHG18	SNHG18
AC026787.1	AC026787.1
TAS2R1	TAS2R1
LINC02112	LINC02112
AC091838.1	AC091838.1
LINC02221	LINC02221
AC034229.1	AC034229.1
AC034229.2	AC034229.2
AC034229.3	AC034229.3
AC034229.4	AC034229.4
ATPSCKMT	ATPSCKMT
AC012640.1	AC012640.1
CCT5	CCT5
AC012640.4	AC012640.4
AC012640.3	AC012640.3
CMBL	CMBL
AC012640.2	AC012640.2
MARCH6	MARCH6
ROPN1L-AS1	ROPN1L-AS1
ROPN1L	ROPN1L
LINC01513	LINC01513
AC092336.1	AC092336.1
LINC02212	LINC02212
LINC02213	LINC02213
ANKRD33B	ANKRD33B
ANKRD33B-AS1	ANKRD33B-AS1
DAP	DAP
AC012629.2	AC012629.2
AC012629.1	AC012629.1
CTNND2	CTNND2
AC106771.1	AC106771.1
LINC01194	LINC01194
LINC02220	LINC02220
AC016553.1	AC016553.1
DNAH5	DNAH5
AC016576.1	AC016576.1
TRIO	TRIO
AC016549.1	AC016549.1
OTULINL	OTULINL
AC010491.1	AC010491.1
OTULIN	OTULIN
ANKH	ANKH
AC010491.2	AC010491.2
AC016575.1	AC016575.1
AC016575.2	AC016575.2
LINC02149	LINC02149
AC114964.2	AC114964.2
FBXL7	FBXL7
AC010638.1	AC010638.1
MARCH11	MARCH11
AC016650.1	AC016650.1
AC092335.1	AC092335.1
LINC02150	LINC02150
AC020980.1	AC020980.1
ZNF622	ZNF622
RETREG1	RETREG1
AC024588.1	AC024588.1
AC022113.1	AC022113.1
MYO10	MYO10
BASP1	BASP1
BASP1-AS1	BASP1-AS1
AC026790.1	AC026790.1
AC026785.2	AC026785.2
AC026785.3	AC026785.3
LINC02111	LINC02111
LINC02217	LINC02217
LINC02218	LINC02218
AC106774.4	AC106774.4
TAF11L2	TAF11L2
TAF11L3	TAF11L3
TAF11L4	TAF11L4
TAF11L5	TAF11L5
TAF11L6	TAF11L6
TAF11L7	TAF11L7
TAF11L8	TAF11L8
TAF11L9	TAF11L9
TAF11L10	TAF11L10
TAF11L11	TAF11L11
TAF11L12	TAF11L12
TAF11L13	TAF11L13
TAF11L14	TAF11L14
H3.Y	H3.Y
LINC02223	LINC02223
LINC02100	LINC02100
AC106744.1	AC106744.1
AC106744.2	AC106744.2
CDH18	CDH18
CDH18-AS1	CDH18-AS1
LINC02146	LINC02146
LINC02241	LINC02241
AC140168.1	AC140168.1
AC093274.1	AC093274.1
AC091946.2	AC091946.2
AC091946.1	AC091946.1
CDH12	CDH12
AC139497.1	AC139497.1
AC138854.1	AC138854.1
AC091938.1	AC091938.1
AC010445.1	AC010445.1
PRDM9	PRDM9
C5orf17	C5orf17
AC114930.1	AC114930.1
AC010387.1	AC010387.1
AC010387.2	AC010387.2
CDH10	CDH10
AC091885.2	AC091885.2
AC091893.2	AC091893.2
AC106821.2	AC106821.2
LINC02239	LINC02239
AC106821.1	AC106821.1
LINC02228	LINC02228
LINC02211	LINC02211
AC099499.2	AC099499.2
AC099499.1	AC099499.1
AC106754.1	AC106754.1
AC022140.1	AC022140.1
AC113370.1	AC113370.1
AC025475.1	AC025475.1
AC025475.2	AC025475.2
AC113347.4	AC113347.4
CDH9	CDH9
PURPL	PURPL
AC113355.1	AC113355.1
LINC02103	LINC02103
AC008825.1	AC008825.1
AC109472.1	AC109472.1
LINC02109	LINC02109
AC112172.2	AC112172.2
LINC02064	LINC02064
AC099517.1	AC099517.1
AC026433.1	AC026433.1
AC113386.1	AC113386.1
CDH6	CDH6
DROSHA	DROSHA
C5orf22	C5orf22
PDZD2	PDZD2
AC022447.2	AC022447.2
AC022447.5	AC022447.5
AC022447.3	AC022447.3
AC022447.1	AC022447.1
AC022447.7	AC022447.7
AC022447.6	AC022447.6
AC025178.1	AC025178.1
GOLPH3	GOLPH3
AC025181.2	AC025181.2
MTMR12	MTMR12
ZFR	ZFR
SUB1	SUB1
LINC02061	LINC02061
AC008766.1	AC008766.1
NPR3	NPR3
AC010343.3	AC010343.3
LINC02120	LINC02120
AC034223.1	AC034223.1
AC034223.2	AC034223.2
LINC02160	LINC02160
AC034231.1	AC034231.1
TARS	TARS
AC034232.2	AC034232.2
ADAMTS12	ADAMTS12
RXFP3	RXFP3
SLC45A2	SLC45A2
AMACR	AMACR
C1QTNF3	C1QTNF3
AC139792.1	AC139792.1
AC138409.3	AC138409.3
AC025754.2	AC025754.2
RAI14	RAI14
AC025754.1	AC025754.1
AC026801.2	AC026801.2
TTC23L	TTC23L
RAD1	RAD1
BRIX1	BRIX1
DNAJC21	DNAJC21
AGXT2	AGXT2
PRLR	PRLR
SPEF2	SPEF2
AC137810.1	AC137810.1
IL7R	IL7R
CAPSL	CAPSL
AC112204.2	AC112204.2
UGT3A1	UGT3A1
UGT3A2	UGT3A2
LMBRD2	LMBRD2
SKP2	SKP2
NADK2	NADK2
NADK2-AS1	NADK2-AS1
RANBP3L	RANBP3L
AC114277.1	AC114277.1
SLC1A3	SLC1A3
AC008957.2	AC008957.2
AC008957.1	AC008957.1
AC026741.1	AC026741.1
NIPBL-DT	NIPBL-DT
NIPBL	NIPBL
CPLANE1	CPLANE1
AC025449.2	AC025449.2
NUP155	NUP155
WDR70	WDR70
GDNF-AS1	GDNF-AS1
GDNF	GDNF
LINC02117	LINC02117
AC008869.1	AC008869.1
LINC02110	LINC02110
AC034226.1	AC034226.1
LINC02119	LINC02119
EGFLAM	EGFLAM
EGFLAM-AS4	EGFLAM-AS4
EGFLAM-AS3	EGFLAM-AS3
EGFLAM-AS2	EGFLAM-AS2
EGFLAM-AS1	EGFLAM-AS1
AC010457.1	AC010457.1
LIFR	LIFR
LIFR-AS1	LIFR-AS1
AC010425.1	AC010425.1
OSMR-AS1	OSMR-AS1
AC091435.2	AC091435.2
OSMR	OSMR
RICTOR	RICTOR
AC008964.1	AC008964.1
FYB1	FYB1
C9	C9
DAB2	DAB2
LINC02104	LINC02104
LINC00603	LINC00603
LINC00604	LINC00604
AC108105.1	AC108105.1
AC093277.1	AC093277.1
AC114977.1	AC114977.1
AC114977.2	AC114977.2
TTC33	TTC33
PTGER4	PTGER4
PRKAA1	PRKAA1
RPL37	RPL37
CARD6	CARD6
C7	C7
MROH2B	MROH2B
C6	C6
PLCXD3	PLCXD3
OXCT1	OXCT1
AC034222.2	AC034222.2
OXCT1-AS1	OXCT1-AS1
C5orf51	C5orf51
FBXO4	FBXO4
AC108099.1	AC108099.1
GHR	GHR
CCDC152	CCDC152
SELENOP	SELENOP
AC008945.1	AC008945.1
AC008945.2	AC008945.2
AC008875.3	AC008875.3
AC008875.2	AC008875.2
AC008875.1	AC008875.1
AC025171.1	AC025171.1
AC025171.3	AC025171.3
AC025171.5	AC025171.5
ANXA2R	ANXA2R
AC025171.2	AC025171.2
AC025171.4	AC025171.4
ZNF131	ZNF131
NIM1K	NIM1K
HMGCS1	HMGCS1
AC114947.2	AC114947.2
CCL28	CCL28
TMEM267	TMEM267
AC114956.3	AC114956.3
C5orf34	C5orf34
AC114956.2	AC114956.2
AC114956.1	AC114956.1
PAIP1	PAIP1
NNT-AS1	NNT-AS1
NNT	NNT
AC104119.1	AC104119.1
FGF10	FGF10
FGF10-AS1	FGF10-AS1
LINC02224	LINC02224
AC093292.1	AC093292.1
MRPS30-DT	MRPS30-DT
AC093297.1	AC093297.1
MRPS30	MRPS30
AC093297.2	AC093297.2
AC114954.1	AC114954.1
AC116350.1	AC116350.1
HCN1	HCN1
AC122694.1	AC122694.1
EMB	EMB
AC112187.3	AC112187.3
PARP8	PARP8
AC022441.1	AC022441.1
AC022441.2	AC022441.2
AC008808.2	AC008808.2
LINC02106	LINC02106
AC008808.1	AC008808.1
AC010478.1	AC010478.1
ISL1	ISL1
AC022433.1	AC022433.1
AC091860.2	AC091860.2
LINC02118	LINC02118
AC022126.1	AC022126.1
PELO	PELO
ITGA1	ITGA1
AC025180.1	AC025180.1
ITGA2	ITGA2
AC008966.3	AC008966.3
AC008966.2	AC008966.2
MOCS2	MOCS2
AC008966.1	AC008966.1
AC027329.1	AC027329.1
FST	FST
NDUFS4	NDUFS4
LINC02105	LINC02105
AC025175.1	AC025175.1
ARL15	ARL15
AC025175.2	AC025175.2
LINC01033	LINC01033
HSPB3	HSPB3
SNX18	SNX18
AC016583.2	AC016583.2
AC112198.3	AC112198.3
ESM1	ESM1
AC034238.1	AC034238.1
GZMK	GZMK
AC034238.3	AC034238.3
AC034238.2	AC034238.2
GZMA	GZMA
CDC20B	CDC20B
GPX8	GPX8
MCIDAS	MCIDAS
CCNO	CCNO
AC026704.1	AC026704.1
DHX29	DHX29
MTREX	MTREX
PLPP1	PLPP1
SLC38A9	SLC38A9
DDX4	DDX4
IL31RA	IL31RA
IL6ST	IL6ST
AC008914.1	AC008914.1
AC008892.1	AC008892.1
AC016596.1	AC016596.1
ANKRD55	ANKRD55
AC034245.1	AC034245.1
LINC01948	LINC01948
AC008391.1	AC008391.1
C5orf67	C5orf67
AC022431.1	AC022431.1
AC008940.1	AC008940.1
MAP3K1	MAP3K1
AC008937.2	AC008937.2
AC008937.1	AC008937.1
SETD9	SETD9
MIER3	MIER3
AC008937.3	AC008937.3
AC016644.1	AC016644.1
GPBP1	GPBP1
AC025470.2	AC025470.2
ACTBL2	ACTBL2
AC008780.1	AC008780.1
AC008780.2	AC008780.2
AC106822.1	AC106822.1
LINC02225	LINC02225
LINC02101	LINC02101
AC008786.1	AC008786.1
PLK2	PLK2
GAPT	GAPT
LINC02108	LINC02108
RAB3C	RAB3C
AC016642.1	AC016642.1
AC008852.1	AC008852.1
PDE4D	PDE4D
AC092343.1	AC092343.1
AC034234.1	AC034234.1
PART1	PART1
DEPDC1B	DEPDC1B
AC109133.1	AC109133.1
ELOVL7	ELOVL7
AC104113.1	AC104113.1
ERCC8	ERCC8
AC022445.1	AC022445.1
NDUFAF2	NDUFAF2
SMIM15	SMIM15
SMIM15-AS1	SMIM15-AS1
LINC02057	LINC02057
ZSWIM6	ZSWIM6
C5orf64	C5orf64
AC026746.1	AC026746.1
C5orf64-AS1	C5orf64-AS1
AC008877.1	AC008877.1
KIF2A	KIF2A
DIMT1	DIMT1
IPO11	IPO11
LRRC70	LRRC70
AC008558.1	AC008558.1
AC122707.1	AC122707.1
HTR1A	HTR1A
RNF180	RNF180
RGS7BP	RGS7BP
SHISAL2B	SHISAL2B
SREK1IP1	SREK1IP1
CWC27	CWC27
AC092354.2	AC092354.2
AC092354.1	AC092354.1
ADAMTS6	ADAMTS6
AC025176.1	AC025176.1
CENPK	CENPK
PPWD1	PPWD1
TRIM23	TRIM23
SHLD3	SHLD3
TRAPPC13	TRAPPC13
SGTB	SGTB
NLN	NLN
AC010359.2	AC010359.2
ERBIN	ERBIN
AC010359.3	AC010359.3
AC025442.2	AC025442.2
SREK1	SREK1
AC025442.1	AC025442.1
LINC02065	LINC02065
AC092353.1	AC092353.1
AC092353.2	AC092353.2
LINC02229	LINC02229
MAST4	MAST4
MAST4-IT1	MAST4-IT1
MAST4-AS1	MAST4-AS1
CD180	CD180
AC010420.1	AC010420.1
AC008459.1	AC008459.1
AC112206.2	AC112206.2
AC079467.1	AC079467.1
LINC02242	LINC02242
AC106798.1	AC106798.1
AC024581.1	AC024581.1
LINC02219	LINC02219
PIK3R1	PIK3R1
AC024579.1	AC024579.1
AC010280.2	AC010280.2
AC010280.1	AC010280.1
AC010280.3	AC010280.3
AC093523.1	AC093523.1
AC093248.1	AC093248.1
LINC02198	LINC02198
AC010273.3	AC010273.3
SLC30A5	SLC30A5
AC010273.2	AC010273.2
CCNB1	CCNB1
CENPH	CENPH
MRPS36	MRPS36
CDK7	CDK7
CCDC125	CCDC125
AK6	AK6
TAF9	TAF9
RAD17	RAD17
MARVELD2	MARVELD2
AC145146.1	AC145146.1
OCLN	OCLN
GTF2H2C	GTF2H2C
SERF1B	SERF1B
SMN2	SMN2
AC140134.2	AC140134.2
AC146944.4	AC146944.4
SERF1A	SERF1A
SMN1	SMN1
AC139834.1	AC139834.1
NAIP	NAIP
GTF2H2	GTF2H2
LINC02197	LINC02197
AC145141.2	AC145141.2
AC145141.1	AC145141.1
BDP1	BDP1
MCCC2	MCCC2
CARTPT	CARTPT
AC025774.1	AC025774.1
MAP1B	MAP1B
MRPS27	MRPS27
PTCD2	PTCD2
AC093278.2	AC093278.2
ZNF366	ZNF366
LINC02056	LINC02056
AC063979.2	AC063979.2
AC035140.1	AC035140.1
TNPO1	TNPO1
AC008972.1	AC008972.1
AC008972.2	AC008972.2
FCHO2	FCHO2
